829146,1,0,853.4,497.2,423.0
830302,1,1,972.2,512.0,241.0
830304,1,1,972.3,511.4,241.0
830306,1,1,972.0,511.1,241.0
830308,1,1,972.4,511.0,241.0
830310,1,1,972.3,511.5,241.0
830312,1,1,973.0,512.0,241.0
830314,1,1,972.6,512.1,241.0
830316,1,1,973.5,512.1,240.0
830318,1,1,973.8,513.0,239.0
830320,1,1,974.0,514.1,239.0
830322,1,1,973.8,514.8,239.0
830324,1,1,974.1,514.8,239.0
830326,1,1,973.8,515.8,239.0
830328,1,1,974.5,516.8,239.0
830330,1,1,974.5,514.9,240.0
830332,1,1,974.7,515.5,240.0
830334,1,1,975.3,515.9,239.0
830336,1,1,975.2,517.4,239.0
830338,1,1,974.9,517.1,239.0
830340,1,1,975.4,516.7,239.0
830342,1,1,975.5,516.1,239.0
830344,1,1,975.6,515.6,240.0
830346,1,1,975.3,515.7,242.0
830348,1,1,975.3,515.5,242.0
830350,1,1,975.2,515.3,242.0
830352,1,1,975.5,516.2,243.0
830354,1,1,975.2,517.0,243.0
830356,1,1,975.0,517.3,242.0
830358,1,1,975.2,517.3,241.0
830360,1,1,975.5,517.1,241.0
830362,1,1,975.4,516.9,242.0
830364,1,1,975.8,516.5,242.0
830366,1,1,975.6,516.4,241.0
830368,1,1,975.5,516.3,241.0
830370,1,1,975.2,516.1,241.0
830372,1,1,974.9,516.3,241.0
830374,1,1,973.6,515.2,242.0
830376,1,1,973.7,515.5,244.0
830378,1,1,973.6,514.6,244.0
830380,1,1,973.2,513.8,242.0
830382,1,1,973.2,511.8,241.0
830384,1,1,973.2,511.9,241.0
830386,1,1,973.1,511.8,242.0
830388,1,1,973.0,512.6,242.0
830390,1,1,972.1,512.0,243.0
830392,1,1,971.3,512.2,245.0
830394,1,1,971.2,511.2,245.0
830396,1,1,971.0,510.4,246.0
830398,1,1,970.9,511.9,246.0
830400,1,1,970.8,511.6,244.0
830402,1,1,968.9,512.3,244.0
830404,1,1,966.9,512.5,245.0
830406,1,1,966.8,512.6,246.0
830408,1,1,966.7,512.9,246.0
830410,1,1,965.5,513.7,246.0
830412,1,1,964.9,512.5,246.0
830414,1,1,967.3,510.7,246.0
830416,1,1,966.9,516.8,244.0
830418,1,1,969.6,522.2,243.0
830420,1,1,972.8,533.9,238.0
830422,1,1,976.6,561.4,227.0
830424,1,1,981.0,592.9,207.0
830426,1,1,985.3,615.1,194.0
830430,1,1,987.5,626.1,188.0
830434,1,1,989.7,637.3,182.0
830546,1,1,957.0,653.7,167.0
830550,1,1,955.9,648.0,171.0
830552,1,1,956.4,642.0,175.0
830554,1,1,955.8,630.2,184.0
830556,1,1,956.1,619.6,188.0
830558,1,1,957.8,613.3,191.0
830560,1,1,956.0,609.1,198.0
830562,1,1,955.8,605.7,198.0
830564,1,1,954.8,594.6,208.0
830566,1,1,954.8,576.1,216.0
830568,1,1,955.7,574.2,217.0
830570,1,1,955.4,570.0,221.0
830572,1,1,954.5,564.5,223.0
830574,1,1,953.0,551.9,229.0
830576,1,1,952.0,548.1,238.0
830578,1,1,951.7,541.6,238.0
830580,1,1,951.6,535.2,244.0
830582,1,1,952.6,533.3,248.0
830584,1,1,953.1,528.8,250.0
830586,1,1,953.1,526.1,252.0
830588,1,1,953.0,521.1,258.0
830590,1,1,951.2,507.7,263.0
830592,1,1,950.2,503.2,265.0
830594,1,1,948.9,501.9,265.0
830596,1,1,950.2,499.6,265.0
830598,1,1,951.4,497.3,266.0
830600,1,1,950.0,496.5,266.0
830602,1,1,949.3,495.6,267.0
830604,1,1,948.8,496.6,267.0
830606,1,1,947.7,495.4,267.0
830608,1,1,947.7,494.0,269.0
830610,1,1,946.6,490.4,271.0
830612,1,1,945.6,488.3,273.0
830614,1,1,945.3,486.1,275.0
830616,1,1,945.4,485.9,275.0
830618,1,1,944.9,485.9,277.0
830620,1,1,944.3,484.7,276.0
830622,1,1,944.4,489.1,274.0
830624,1,1,944.8,486.7,275.0
830626,1,1,944.5,484.3,276.0
830628,1,1,944.3,482.7,277.0
830630,1,1,944.2,481.0,278.0
830632,1,1,942.7,480.7,278.0
830634,1,1,942.8,484.2,276.0
830636,1,1,943.4,484.1,275.0
830638,1,1,942.6,484.3,275.0
830640,1,1,942.2,488.7,273.0
830642,1,1,943.1,485.7,275.0
830644,1,1,942.8,487.4,274.0
830646,1,1,942.5,489.1,273.0
830648,1,1,942.4,490.5,272.0
830650,1,1,942.6,490.8,272.0
830652,1,1,941.7,491.3,273.0
830654,1,1,942.7,495.0,273.0
830656,1,1,942.8,498.9,270.0
830658,1,1,944.1,497.1,271.0
830660,1,1,944.0,496.6,270.0
830662,1,1,943.9,496.6,270.0
830664,1,1,942.3,497.0,269.0
830666,1,1,941.7,504.9,267.0
830668,1,1,941.3,512.8,265.0
830670,1,1,941.2,515.1,263.0
830672,1,1,941.7,517.4,262.0
830674,1,1,941.8,517.4,262.0
830676,1,1,942.0,517.5,262.0
830678,1,1,942.1,518.2,264.0
830680,1,1,941.7,518.8,264.0
830682,1,1,941.2,519.3,264.0
830684,1,1,941.9,520.1,264.0
830686,1,1,941.4,523.7,264.0
830688,1,1,940.9,524.1,265.0
830690,1,1,940.4,524.4,265.0
830692,1,1,940.6,526.7,265.0
830694,1,1,940.7,529.0,265.0
830696,1,1,940.2,530.1,265.0
830698,1,1,939.7,533.9,265.0
830700,1,1,940.3,535.4,265.0
830702,1,1,940.7,536.9,264.0
830704,1,1,940.7,537.4,264.0
830706,1,1,940.6,537.9,265.0
830708,1,1,941.2,538.5,266.0
830710,1,1,940.8,538.8,266.0
830712,1,1,941.2,538.9,266.0
830714,1,1,941.5,539.0,266.0
830716,1,1,941.1,539.2,267.0
830718,1,1,941.2,539.5,267.0
830720,1,1,941.0,539.7,268.0
830722,1,1,940.9,540.4,268.0
830724,1,1,941.0,541.0,269.0
830726,1,1,940.8,541.8,269.0
830728,1,1,941.4,541.3,270.0
830730,1,1,940.6,541.4,271.0
830732,1,1,941.1,541.4,271.0
830734,1,1,941.3,541.2,271.0
830736,1,1,941.4,541.0,271.0
830738,1,1,941.7,540.6,271.0
830740,1,1,941.9,538.4,271.0
830742,1,1,948.7,535.9,271.0
830744,1,1,951.8,535.4,271.0
830746,1,1,958.3,534.3,271.0
830748,1,1,960.4,532.7,272.0
830750,1,1,963.6,531.3,272.0
830752,1,1,964.9,530.2,271.0
830754,1,1,965.3,530.0,271.0
830756,1,1,965.8,531.3,271.0
830758,1,1,965.1,530.6,272.0
830760,1,1,964.5,531.5,272.0
830762,1,1,964.9,531.3,272.0
830764,1,1,964.7,531.1,274.0
830766,1,1,964.5,530.9,274.0
830768,1,1,965.1,531.0,274.0
830770,1,1,964.5,531.3,274.0
830772,1,1,963.9,531.5,275.0
830774,1,1,963.3,533.0,275.0
830776,1,1,964.0,534.3,273.0
830778,1,1,964.0,535.1,273.0
830780,1,1,964.1,535.7,273.0
830782,1,1,964.6,536.3,273.0
830784,1,1,964.8,536.7,273.0
830786,1,1,965.1,537.9,274.0
830788,1,1,966.1,537.8,276.0
830790,1,1,966.1,537.5,276.0
830792,1,1,966.0,537.1,277.0
830794,1,1,966.7,536.1,277.0
830796,1,1,967.4,535.4,278.0
830798,1,1,966.7,535.3,278.0
830800,1,1,965.9,535.2,279.0
830802,1,1,965.8,535.2,279.0
830804,1,1,965.6,535.2,279.0
830806,1,1,965.2,534.2,279.0
830808,1,1,965.1,534.7,279.0
830810,1,1,965.0,534.4,279.0
830812,1,1,965.2,534.0,279.0
830814,1,1,964.9,533.8,279.0
830816,1,1,965.7,534.1,279.0
830818,1,1,965.6,532.8,279.0
830820,1,1,965.7,533.4,280.0
830822,1,1,965.6,532.5,281.0
830824,1,1,965.6,531.7,282.0
830826,1,1,965.6,531.5,282.0
830828,1,1,965.3,531.5,282.0
830830,1,1,965.0,531.6,282.0
830832,1,1,964.8,531.9,283.0
830834,1,1,964.8,532.1,283.0
830836,1,1,964.9,531.8,283.0
830838,1,1,964.9,532.7,283.0
830840,1,1,964.7,532.8,282.0
830842,1,1,964.6,532.9,282.0
830844,1,1,964.9,532.4,283.0
830846,1,1,965.2,532.0,283.0
830848,1,1,965.1,532.2,283.0
830850,1,1,964.9,532.4,283.0
830852,1,1,963.8,532.5,283.0
830854,1,1,963.8,532.8,284.0
830856,1,1,963.9,533.1,284.0
830858,1,1,963.9,533.2,284.0
830860,1,1,964.0,532.9,284.0
830862,1,1,964.0,532.6,284.0
830864,1,1,964.1,532.6,283.0
830866,1,1,963.3,532.7,283.0
830868,1,1,963.3,532.7,283.0
830870,1,1,963.6,534.6,284.0
830872,1,1,963.5,534.8,284.0
830874,1,1,963.8,534.8,284.0
830876,1,1,964.1,534.7,284.0
830878,1,1,964.6,534.6,284.0
830880,1,1,964.7,533.6,284.0
830882,1,1,964.2,533.5,284.0
830884,1,1,963.8,533.3,284.0
830886,1,1,963.5,534.2,284.0
830888,1,1,963.5,534.5,284.0
830890,1,1,963.3,534.7,284.0
830892,1,1,962.6,532.7,283.0
830894,1,1,962.5,533.2,283.0
830896,1,1,962.5,533.5,286.0
830898,1,1,962.2,533.6,286.0
830900,1,1,963.7,533.0,286.0
830902,1,1,963.4,532.7,287.0
830904,1,1,963.2,532.8,287.0
830906,1,1,963.1,533.0,287.0
830908,1,1,963.6,533.2,285.0
830910,1,1,963.6,534.0,284.0
830912,1,1,964.3,533.9,284.0
830914,1,1,963.8,533.6,284.0
830916,1,1,963.2,533.3,284.0
830918,1,1,963.4,532.8,284.0
830920,1,1,963.5,532.4,285.0
830922,1,1,964.1,532.5,285.0
830924,1,1,964.5,531.9,286.0
830926,1,1,965.0,532.1,286.0
830928,1,1,966.8,532.1,286.0
830930,1,1,966.3,531.5,285.0
830932,1,1,965.7,530.8,285.0
830934,1,1,966.1,531.1,286.0
830936,1,1,966.0,531.1,286.0
830938,1,1,966.0,531.0,286.0
830940,1,1,965.8,530.9,285.0
830942,1,1,966.2,531.2,285.0
830944,1,1,965.3,531.5,285.0
830946,1,1,966.3,531.4,284.0
830948,1,1,966.3,531.1,284.0
830950,1,1,966.3,531.3,284.0
830952,1,1,966.2,531.5,284.0
830954,1,1,966.2,531.8,283.0
830956,1,1,966.4,531.8,283.0
830958,1,1,966.6,531.7,282.0
830960,1,1,966.9,530.9,283.0
830962,1,1,966.4,530.2,283.0
830964,1,1,966.0,530.2,282.0
830966,1,1,965.0,530.4,282.0
830968,1,1,964.9,529.9,282.0
830970,1,1,965.2,529.7,282.0
830972,1,1,965.4,529.3,283.0
830974,1,1,965.6,529.7,283.0
830976,1,1,965.7,530.0,283.0
830978,1,1,965.7,529.6,283.0
830980,1,1,965.7,530.3,283.0
830982,1,1,965.6,530.5,283.0
830984,1,1,965.2,530.7,282.0
830986,1,1,964.8,531.4,282.0
830988,1,1,964.5,531.4,283.0
830990,1,1,964.2,531.5,283.0
830992,1,1,964.1,531.1,283.0
830994,1,1,964.3,532.1,282.0
830996,1,1,963.6,533.0,281.0
830998,1,1,962.8,532.1,280.0
831000,1,1,963.0,530.9,280.0
831002,1,1,962.8,531.8,279.0
831004,1,1,963.3,531.3,279.0
831006,1,1,962.3,533.1,279.0
831008,1,1,962.3,532.3,279.0
831010,1,1,962.3,531.7,279.0
831012,1,1,961.8,530.4,281.0
831014,1,1,961.4,530.3,281.0
831016,1,1,961.1,530.8,280.0
831018,1,1,961.5,531.4,279.0
831020,1,1,961.3,531.7,279.0
831022,1,1,961.7,532.1,281.0
831024,1,1,962.0,532.0,281.0
831026,1,1,961.9,531.9,281.0
831028,1,1,961.8,531.5,281.0
831030,1,1,962.3,531.7,281.0
831032,1,1,962.0,531.7,281.0
831034,1,1,962.6,531.8,281.0
831036,1,1,962.7,531.8,281.0
831038,1,1,962.5,531.9,280.0
831040,1,1,962.4,531.8,280.0
831042,1,1,962.2,531.1,280.0
831044,1,1,962.1,530.9,280.0
831046,1,1,961.1,531.5,278.0
831048,1,1,960.1,531.8,277.0
831050,1,1,960.8,532.8,277.0
831052,1,1,960.5,532.2,277.0
831054,1,1,960.7,533.6,277.0
831056,1,1,960.1,534.1,277.0
831058,1,1,959.5,534.4,276.0
831060,1,1,959.3,534.0,276.0
831062,1,1,959.4,533.7,277.0
831064,1,1,959.2,532.7,277.0
831066,1,1,959.1,533.4,277.0
831068,1,1,958.6,533.2,277.0
831070,1,1,958.5,532.9,277.0
831072,1,1,958.6,532.9,277.0
831074,1,1,958.6,532.2,277.0
831076,1,1,959.0,531.8,276.0
831078,1,1,959.3,531.5,276.0
831080,1,1,959.3,532.0,276.0
831082,1,1,959.4,531.6,276.0
831084,1,1,959.6,531.2,276.0
831086,1,1,959.6,530.9,276.0
831088,1,1,959.5,531.0,275.0
831090,1,1,959.4,530.7,275.0
831092,1,1,959.5,530.9,275.0
831094,1,1,959.3,531.1,275.0
831096,1,1,959.2,531.2,275.0
831098,1,1,959.2,530.9,275.0
831100,1,1,959.4,530.7,276.0
831102,1,1,958.4,530.6,277.0
831104,1,1,958.3,530.9,277.0
831106,1,1,958.0,529.8,276.0
831108,1,1,957.8,530.1,275.0
831110,1,1,957.8,530.2,275.0
831112,1,1,958.0,530.2,275.0
831114,1,1,958.1,530.9,275.0
831116,1,1,958.4,530.2,275.0
831118,1,1,958.5,529.3,276.0
831120,1,1,958.8,528.8,276.0
831122,1,1,959.4,529.1,277.0
831124,1,1,959.7,528.6,277.0
831126,1,1,959.5,529.8,277.0
831128,1,1,960.2,530.8,275.0
831130,1,1,959.8,531.4,275.0
831132,1,1,959.5,531.7,274.0
831134,1,1,959.1,532.0,274.0
831136,1,1,958.7,531.8,275.0
831138,1,1,958.8,532.0,275.0
831140,1,1,958.5,531.2,275.0
831142,1,1,958.2,530.4,275.0
831144,1,1,958.3,530.6,276.0
831146,1,1,958.4,530.9,276.0
831148,1,1,957.5,531.4,276.0
831150,1,1,957.3,531.8,276.0
831152,1,1,957.5,531.6,274.0
831154,1,1,957.0,531.4,274.0
831156,1,1,956.5,530.6,273.0
831158,1,1,956.3,530.6,273.0
831160,1,1,956.2,529.8,274.0
831162,1,1,956.4,529.6,274.0
831164,1,1,956.5,529.8,274.0
831166,1,1,956.6,529.6,274.0
831168,1,1,956.7,530.0,274.0
831170,1,1,956.8,530.0,274.0
831172,1,1,956.9,530.1,274.0
831174,1,1,956.9,529.7,275.0
831176,1,1,957.1,529.0,275.0
831178,1,1,957.2,528.2,276.0
831180,1,1,957.3,528.6,276.0
831182,1,1,957.4,528.4,275.0
831184,1,1,957.5,528.4,275.0
831186,1,1,957.5,528.3,275.0
831188,1,1,957.5,528.7,274.0
831190,1,1,957.5,528.7,273.0
831192,1,1,957.5,528.9,273.0
831194,1,1,957.8,528.8,273.0
831196,1,1,957.8,529.5,273.0
831198,1,1,958.7,529.5,273.0
831200,1,1,958.7,529.0,274.0
831202,1,1,958.4,528.4,274.0
831204,1,1,958.0,528.3,275.0
831206,1,1,958.2,527.9,275.0
831208,1,1,957.9,528.8,275.0
831210,1,1,957.7,529.1,275.0
831212,1,1,957.6,529.2,275.0
831214,1,1,957.6,529.3,274.0
831216,1,1,957.6,530.1,274.0
831218,1,1,958.2,529.9,274.0
831220,1,1,958.6,529.8,275.0
831222,1,1,958.8,528.9,276.0
831224,1,1,958.5,528.8,276.0
831226,1,1,959.4,529.3,276.0
831228,1,1,958.9,529.8,275.0
831230,1,1,959.2,529.8,275.0
831232,1,1,958.2,530.2,275.0
831234,1,1,958.1,530.6,275.0
831236,1,1,958.0,532.4,275.0
831238,1,1,958.1,532.3,276.0
831240,1,1,959.4,532.0,276.0
831242,1,1,960.9,532.3,276.0
831244,1,1,960.8,531.8,275.0
831246,1,1,961.0,532.8,275.0
831248,1,1,960.8,533.0,274.0
831250,1,1,960.8,533.1,274.0
831252,1,1,961.1,532.9,274.0
831254,1,1,961.7,533.5,275.0
831256,1,1,961.2,533.1,275.0
831258,1,1,961.0,533.6,275.0
831260,1,1,960.3,534.0,275.0
831262,1,1,959.7,533.3,275.0
831264,1,1,959.9,533.9,274.0
831266,1,1,960.3,534.1,274.0
831268,1,1,960.4,534.0,274.0
831270,1,1,960.6,534.1,273.0
831272,1,1,959.8,534.4,273.0
831274,1,1,960.0,534.1,273.0
831276,1,1,959.9,533.8,273.0
831278,1,1,959.9,533.5,274.0
831280,1,1,961.6,533.2,274.0
831282,1,1,961.5,534.9,275.0
831284,1,1,961.2,535.2,275.0
831286,1,1,961.1,535.0,275.0
831288,1,1,960.9,534.7,275.0
831290,1,1,961.3,534.1,274.0
831292,1,1,961.2,533.9,274.0
831294,1,1,961.1,534.1,274.0
831296,1,1,960.8,533.9,274.0
831298,1,1,961.4,533.5,274.0
831300,1,1,960.8,533.4,274.0
831302,1,1,961.9,533.1,273.0
831304,1,1,962.8,532.4,273.0
831306,1,1,962.8,531.7,273.0
831308,1,1,962.6,531.0,274.0
831310,1,1,961.9,530.9,273.0
831312,1,1,962.2,532.0,273.0
831314,1,1,962.2,531.5,272.0
831316,1,1,962.1,531.0,272.0
831318,1,1,962.2,530.9,273.0
831320,1,1,962.1,530.8,274.0
831322,1,1,962.3,530.7,274.0
831324,1,1,962.1,530.1,274.0
831326,1,1,962.2,531.2,274.0
831328,1,1,962.8,532.1,274.0
831330,1,1,962.7,531.2,274.0
831332,1,1,962.5,530.4,274.0
831334,1,1,962.8,529.6,274.0
831336,1,1,962.5,529.3,274.0
831338,1,1,962.4,530.6,274.0
831340,1,1,962.1,530.3,275.0
831342,1,1,962.3,531.0,274.0
831344,1,1,962.1,530.6,274.0
831346,1,1,962.1,531.5,274.0
831348,1,1,961.7,532.5,274.0
831350,1,1,961.7,534.6,274.0
831352,1,1,961.4,534.0,273.0
831354,1,1,961.0,533.4,272.0
831356,1,1,960.6,534.1,272.0
831358,1,1,959.7,533.4,272.0
831360,1,1,959.2,532.7,273.0
831362,1,1,958.8,532.1,273.0
831364,1,1,958.6,532.0,273.0
831366,1,1,960.6,531.8,273.0
831368,1,1,962.4,530.8,273.0
831370,1,1,963.3,530.9,273.0
831372,1,1,964.0,529.2,273.0
831374,1,1,964.3,527.6,273.0
831376,1,1,963.6,524.4,271.0
831378,1,1,963.2,523.9,270.0
831380,1,1,963.1,522.4,270.0
831382,1,1,962.8,521.9,270.0
831384,1,1,962.5,521.5,270.0
831386,1,1,961.7,520.2,269.0
831388,1,1,958.7,519.3,269.0
831390,1,1,957.8,516.8,269.0
831392,1,1,958.1,515.9,270.0
831394,1,1,958.0,515.0,270.0
831396,1,1,957.7,515.5,270.0
831398,1,1,957.5,514.1,269.0
831400,1,1,957.4,512.7,269.0
831402,1,1,957.4,512.9,269.0
831404,1,1,957.8,513.2,269.0
831406,1,1,958.4,513.8,270.0
831408,1,1,958.3,512.8,269.0
831410,1,1,958.5,513.7,270.0
831412,1,1,958.3,513.4,269.0
831414,1,1,958.2,513.3,268.0
831416,1,1,959.0,513.2,269.0
831418,1,1,959.1,513.2,269.0
831420,1,1,959.1,513.2,269.0
831422,1,1,959.6,514.7,270.0
831424,1,1,959.0,513.3,270.0
831426,1,1,959.0,512.6,270.0
831428,1,1,958.8,512.0,270.0
831430,1,1,959.4,511.9,270.0
831432,1,1,959.0,512.0,270.0
831434,1,1,959.8,513.1,271.0
831436,1,1,960.3,513.4,272.0
831438,1,1,959.4,513.6,272.0
831440,1,1,958.8,513.7,272.0
831442,1,1,958.6,513.7,271.0
831444,1,1,958.1,513.8,271.0
831446,1,1,958.5,514.4,271.0
831448,1,1,958.6,514.1,271.0
831450,1,1,958.9,514.4,270.0
831452,1,1,958.8,514.1,270.0
831454,1,1,958.8,513.7,269.0
831456,1,1,958.6,513.6,269.0
831458,1,1,959.4,513.4,269.0
831460,1,1,958.0,513.6,268.0
831462,1,1,957.6,515.0,269.0
831464,1,1,957.3,516.3,269.0
831466,1,1,957.2,516.4,269.0
831468,1,1,957.1,516.5,270.0
831470,1,1,957.2,517.8,270.0
831472,1,1,957.3,519.1,271.0
831474,1,1,957.7,520.4,270.0
831476,1,1,957.8,521.0,271.0
831478,1,1,957.5,521.7,271.0
831480,1,1,957.6,521.6,271.0
831482,1,1,957.8,521.6,271.0
831484,1,1,958.5,521.8,271.0
831486,1,1,958.2,522.2,270.0
831488,1,1,957.8,523.3,269.0
831490,1,1,958.2,523.3,269.0
831492,1,1,957.6,525.8,270.0
831494,1,1,957.9,524.4,270.0
831496,1,1,956.8,524.6,271.0
831498,1,1,956.4,524.2,271.0
831500,1,1,956.4,525.2,271.0
831502,1,1,956.4,524.4,271.0
831504,1,1,956.8,524.3,271.0
831506,1,1,957.4,524.2,271.0
831508,1,1,958.1,524.1,273.0
831510,1,1,959.1,525.6,273.0
831512,1,1,959.8,526.4,273.0
831514,1,1,959.6,526.8,273.0
831516,1,1,959.7,527.1,273.0
831518,1,1,960.0,526.6,273.0
831520,1,1,960.2,526.3,273.0
831522,1,1,960.0,524.5,273.0
831524,1,1,959.7,523.6,273.0
831526,1,1,960.1,522.5,275.0
831528,1,1,960.4,522.4,275.0
831530,1,1,960.6,522.2,275.0
831532,1,1,960.7,522.2,275.0
831534,1,1,961.5,521.8,275.0
831536,1,1,961.1,522.0,275.0
831538,1,1,960.9,522.0,274.0
831540,1,1,960.2,522.2,274.0
831542,1,1,959.6,522.2,273.0
831544,1,1,958.9,522.3,273.0
831546,1,1,959.0,522.1,273.0
831548,1,1,958.5,520.8,274.0
831550,1,1,958.2,519.3,274.0
831552,1,1,958.8,520.9,273.0
831554,1,1,958.3,522.4,273.0
831556,1,1,958.4,522.0,274.0
831558,1,1,958.5,522.4,274.0
831560,1,1,958.5,522.8,273.0
831562,1,1,958.6,524.0,273.0
831564,1,1,958.6,524.6,274.0
831566,1,1,958.6,523.7,274.0
831568,1,1,958.6,524.5,274.0
831570,1,1,958.4,525.3,274.0
831572,1,1,958.1,525.7,275.0
