829146,1,0,853.4,497.2,423.0
831574,1,1,957.7,525.8,275.0
831576,1,1,958.3,525.8,276.0
831578,1,1,958.6,525.7,276.0
831580,1,1,958.7,526.7,275.0
831582,1,1,958.7,527.8,275.0
831584,1,1,958.9,527.3,276.0
831586,1,1,959.4,527.7,276.0
831588,1,1,959.6,528.1,276.0
831590,1,1,959.8,528.0,276.0
831592,1,1,960.0,527.9,276.0
831594,1,1,959.6,526.4,276.0
831596,1,1,959.5,524.9,276.0
831598,1,1,959.2,525.3,275.0
831600,1,1,958.9,525.7,275.0
831602,1,1,958.8,526.6,275.0
831604,1,1,958.8,527.3,275.0
831606,1,1,958.9,527.9,275.0
831608,1,1,959.0,528.1,276.0
831610,1,1,959.0,528.2,276.0
831612,1,1,959.0,528.2,276.0
831614,1,1,959.1,528.0,276.0
831616,1,1,958.1,528.0,276.0
831618,1,1,957.7,527.3,276.0
831620,1,1,957.2,526.6,277.0
831622,1,1,957.9,526.2,278.0
831624,1,1,957.7,526.0,278.0
831626,1,1,958.3,525.9,279.0
831628,1,1,958.0,525.9,279.0
831630,1,1,958.1,526.4,279.0
831632,1,1,957.8,526.5,279.0
831634,1,1,957.5,526.5,279.0
831636,1,1,957.5,526.7,279.0
831638,1,1,957.5,526.7,279.0
831640,1,1,957.4,526.7,279.0
831642,1,1,957.4,527.4,278.0
831644,1,1,957.1,528.1,278.0
831646,1,1,956.6,527.4,277.0
831648,1,1,956.2,526.7,277.0
831650,1,1,955.8,526.3,277.0
831652,1,1,955.6,525.9,277.0
831654,1,1,955.4,524.0,277.0
831656,1,1,955.7,524.4,276.0
831658,1,1,955.9,524.7,276.0
831660,1,1,956.2,527.4,276.0
831662,1,1,955.9,527.5,277.0
831664,1,1,956.3,527.4,278.0
831666,1,1,955.8,527.3,278.0
831668,1,1,955.3,527.2,278.0
831670,1,1,955.0,526.7,278.0
831672,1,1,954.8,527.2,278.0
831674,1,1,955.2,527.1,279.0
831676,1,1,954.9,527.1,278.0
831678,1,1,956.3,526.8,278.0
831680,1,1,956.2,526.8,279.0
831682,1,1,956.3,526.7,280.0
831684,1,1,957.3,526.5,280.0
831686,1,1,957.4,526.9,280.0
831688,1,1,957.2,526.6,280.0
831690,1,1,957.5,526.2,280.0
831692,1,1,957.7,526.6,280.0
831694,1,1,957.4,525.1,280.0
831696,1,1,957.1,525.4,280.0
831698,1,1,957.0,525.4,280.0
831700,1,1,956.8,525.5,280.0
831702,1,1,956.9,525.1,281.0
831704,1,1,956.9,525.5,281.0
831706,1,1,957.2,525.1,281.0
831708,1,1,957.5,525.4,280.0
831710,1,1,958.1,525.7,280.0
831712,1,1,965.0,524.4,281.0
831714,1,1,968.5,524.7,282.0
831716,1,1,969.8,525.4,282.0
831718,1,1,971.3,525.6,283.0
831720,1,1,970.6,526.2,282.0
831722,1,1,970.0,525.9,284.0
831724,1,1,969.2,526.0,286.0
831726,1,1,969.4,526.1,286.0
831728,1,1,969.3,526.2,286.0
831730,1,1,969.4,525.4,286.0
831732,1,1,969.6,525.7,286.0
831734,1,1,970.0,526.1,286.0
831736,1,1,968.9,526.5,286.0
831738,1,1,968.1,526.1,285.0
831740,1,1,967.9,526.2,285.0
831742,1,1,968.0,526.4,285.0
831744,1,1,968.1,526.3,285.0
831746,1,1,968.6,526.0,285.0
831748,1,1,968.7,526.0,285.0
831750,1,1,969.2,526.1,284.0
831752,1,1,970.5,526.3,284.0
831754,1,1,972.6,529.6,285.0
831756,1,1,972.2,529.5,285.0
831758,1,1,972.4,528.7,285.0
831760,1,1,971.6,528.3,284.0
831762,1,1,972.4,529.0,284.0
831764,1,1,973.0,529.5,284.0
831766,1,1,973.3,529.2,285.0
831768,1,1,973.6,530.2,286.0
831770,1,1,973.5,529.8,286.0
831772,1,1,973.3,529.3,286.0
831774,1,1,973.5,530.1,285.0
831776,1,1,973.4,529.9,285.0
831778,1,1,977.3,529.2,283.0
831780,1,1,977.0,528.4,283.0
831782,1,1,973.8,529.5,283.0
831784,1,1,974.1,528.9,284.0
831786,1,1,974.6,529.0,285.0
831788,1,1,973.0,528.9,286.0
831790,1,1,972.3,529.3,286.0
831792,1,1,971.8,529.6,286.0
831794,1,1,971.8,529.7,286.0
831796,1,1,971.7,529.8,286.0
831798,1,1,971.4,529.3,287.0
831800,1,1,971.2,528.7,287.0
831802,1,1,971.2,529.2,287.0
831804,1,1,971.1,528.5,287.0
831806,1,1,970.0,528.8,286.0
831808,1,1,970.1,528.5,286.0
831810,1,1,969.3,528.5,286.0
831812,1,1,968.4,528.2,286.0
831814,1,1,968.3,527.9,286.0
831816,1,1,968.3,527.3,286.0
831818,1,1,968.3,527.1,288.0
831820,1,1,968.3,527.0,288.0
831822,1,1,968.8,527.7,290.0
831824,1,1,968.4,527.5,290.0
831826,1,1,968.3,527.3,289.0
831828,1,1,968.1,526.0,288.0
831830,1,1,968.0,526.0,288.0
831832,1,1,967.8,526.4,289.0
831834,1,1,968.2,526.6,289.0
831836,1,1,968.3,526.7,289.0
831838,1,1,968.2,526.6,289.0
831840,1,1,968.2,526.5,288.0
831842,1,1,967.5,526.8,287.0
831844,1,1,967.4,526.5,287.0
831846,1,1,967.6,527.2,287.0
831848,1,1,967.6,526.9,287.0
831850,1,1,967.5,526.6,288.0
831852,1,1,967.4,527.1,288.0
831854,1,1,967.2,527.4,288.0
831856,1,1,967.2,528.8,287.0
831858,1,1,966.9,528.5,287.0
831860,1,1,966.8,528.2,287.0
831862,1,1,966.1,527.6,287.0
831864,1,1,966.2,527.4,287.0
831866,1,1,966.1,527.2,287.0
831868,1,1,964.8,527.3,286.0
831870,1,1,963.7,527.3,286.0
831872,1,1,964.0,527.7,286.0
831874,1,1,964.0,527.5,286.0
831876,1,1,964.1,527.9,286.0
831878,1,1,964.6,527.4,286.0
831880,1,1,964.2,528.9,285.0
831882,1,1,963.5,529.5,285.0
831884,1,1,964.5,529.5,285.0
831886,1,1,963.7,529.4,284.0
831888,1,1,963.8,529.3,284.0
831890,1,1,963.6,528.9,284.0
831892,1,1,963.8,528.6,285.0
831894,1,1,963.2,528.6,285.0
831896,1,1,963.9,528.8,285.0
831898,1,1,963.8,529.1,285.0
831900,1,1,964.1,529.0,285.0
831902,1,1,964.1,528.9,284.0
831904,1,1,964.3,528.1,284.0
831906,1,1,964.1,527.4,284.0
831908,1,1,964.0,527.5,284.0
831910,1,1,963.6,527.5,284.0
831912,1,1,963.4,528.5,285.0
831914,1,1,963.4,528.0,285.0
831916,1,1,963.6,528.4,284.0
831918,1,1,963.6,528.8,284.0
831920,1,1,963.6,528.3,284.0
831922,1,1,963.2,527.7,284.0
831924,1,1,963.0,528.0,285.0
831926,1,1,962.9,527.5,285.0
831928,1,1,963.0,527.1,285.0
831930,1,1,963.0,527.6,285.0
831932,1,1,964.0,527.4,285.0
831934,1,1,963.6,527.4,284.0
831936,1,1,963.6,527.3,284.0
831938,1,1,963.6,527.1,284.0
831940,1,1,963.7,527.0,284.0
831942,1,1,963.7,527.4,284.0
831944,1,1,964.1,527.7,282.0
831946,1,1,963.9,528.1,280.0
831948,1,1,964.4,528.4,280.0
831950,1,1,963.9,528.2,280.0
831952,1,1,963.6,528.1,280.0
831954,1,1,963.8,528.7,280.0
831956,1,1,964.0,528.4,281.0
831958,1,1,963.5,528.9,283.0
831960,1,1,963.3,528.5,283.0
831962,1,1,963.1,528.3,283.0
831964,1,1,963.4,528.1,282.0
831966,1,1,963.7,528.6,281.0
831968,1,1,963.9,528.7,281.0
831970,1,1,963.9,528.6,281.0
831972,1,1,964.1,529.7,281.0
831974,1,1,965.6,529.3,281.0
831976,1,1,965.6,529.0,281.0
831978,1,1,965.5,528.8,280.0
831980,1,1,964.7,528.7,279.0
831982,1,1,964.7,529.5,279.0
831984,1,1,964.6,529.4,279.0
831986,1,1,965.3,529.1,279.0
831988,1,1,964.9,529.0,279.0
831990,1,1,964.9,529.0,280.0
831992,1,1,964.9,528.9,280.0
831994,1,1,964.2,528.3,280.0
831996,1,1,963.9,527.7,280.0
831998,1,1,964.0,528.5,280.0
832000,1,1,963.8,528.2,280.0
832002,1,1,964.1,529.1,280.0
832004,1,1,964.4,528.8,280.0
832006,1,1,964.0,529.1,280.0
832008,1,1,963.9,529.5,280.0
832010,1,1,964.0,530.3,279.0
832012,1,1,964.0,531.0,279.0
832014,1,1,964.1,531.0,279.0
832016,1,1,964.2,531.0,279.0
832018,1,1,966.1,530.5,279.0
832020,1,1,966.4,530.2,279.0
832022,1,1,966.8,529.0,279.0
832024,1,1,967.0,529.1,280.0
832026,1,1,967.3,527.9,280.0
832028,1,1,967.2,527.8,280.0
832030,1,1,967.2,527.8,280.0
832032,1,1,967.6,528.9,280.0
832034,1,1,967.6,529.0,280.0
832036,1,1,967.6,529.1,280.0
832038,1,1,968.7,528.0,280.0
832040,1,1,969.1,528.6,280.0
832042,1,1,969.5,529.3,279.0
832044,1,1,969.6,530.0,279.0
832046,1,1,969.3,530.3,279.0
832048,1,1,968.8,529.9,279.0
832050,1,1,968.9,529.4,279.0
832052,1,1,969.0,529.5,278.0
832054,1,1,968.7,529.4,277.0
832056,1,1,968.8,529.2,276.0
832058,1,1,969.0,529.6,276.0
832060,1,1,968.9,530.1,276.0
832062,1,1,969.5,529.3,276.0
832064,1,1,970.1,528.9,277.0
832066,1,1,969.8,529.0,278.0
832068,1,1,969.6,529.1,277.0
832070,1,1,969.6,528.9,277.0
832072,1,1,969.6,528.8,277.0
832074,1,1,969.2,528.5,278.0
832076,1,1,968.7,528.5,278.0
832078,1,1,968.6,528.5,278.0
832080,1,1,968.6,529.4,277.0
832082,1,1,968.7,530.3,277.0
832084,1,1,968.7,529.6,277.0
832086,1,1,969.0,528.9,277.0
832088,1,1,968.6,528.6,277.0
832090,1,1,968.2,528.6,277.0
832092,1,1,967.1,528.8,277.0
832094,1,1,966.2,528.8,277.0
832096,1,1,965.4,529.8,277.0
832098,1,1,965.3,529.6,276.0
832100,1,1,965.7,530.0,276.0
832102,1,1,965.6,530.3,276.0
832104,1,1,965.8,530.3,277.0
832106,1,1,966.0,530.4,277.0
832108,1,1,965.8,531.2,277.0
832110,1,1,965.4,531.5,277.0
832112,1,1,965.0,531.7,276.0
832114,1,1,964.5,531.7,276.0
832116,1,1,965.7,531.4,276.0
832118,1,1,965.9,531.4,276.0
832120,1,1,965.8,531.4,277.0
832122,1,1,965.5,529.7,278.0
832124,1,1,965.3,529.2,280.0
832126,1,1,965.0,528.8,280.0
832128,1,1,965.0,529.0,282.0
832130,1,1,965.4,528.3,282.0
832132,1,1,965.9,527.7,281.0
832134,1,1,966.3,527.9,280.0
832136,1,1,965.9,527.5,280.0
832138,1,1,965.8,527.0,279.0
832140,1,1,965.8,526.9,279.0
832142,1,1,965.7,526.9,279.0
832144,1,1,965.8,527.0,279.0
832146,1,1,964.4,527.3,279.0
832148,1,1,964.7,528.1,278.0
832150,1,1,964.5,528.4,278.0
832152,1,1,964.4,528.8,278.0
832154,1,1,965.1,528.8,278.0
832156,1,1,964.4,529.2,278.0
832158,1,1,963.6,528.9,278.0
832160,1,1,964.7,529.7,278.0
832162,1,1,964.3,528.9,278.0
832164,1,1,964.6,528.0,278.0
832166,1,1,964.8,528.3,278.0
832168,1,1,965.0,527.8,278.0
832170,1,1,965.1,528.9,278.0
832172,1,1,965.2,528.8,279.0
832174,1,1,965.3,528.9,279.0
832176,1,1,965.0,528.3,278.0
832178,1,1,964.8,529.3,278.0
832180,1,1,964.1,530.4,278.0
832182,1,1,963.3,530.4,278.0
832184,1,1,963.7,531.2,278.0
832186,1,1,963.6,531.0,279.0
832188,1,1,963.8,531.2,279.0
832190,1,1,964.1,531.3,279.0
832192,1,1,963.2,531.6,279.0
832194,1,1,963.6,531.2,278.0
832196,1,1,964.1,531.2,278.0
832198,1,1,964.2,531.3,278.0
832200,1,1,964.3,531.9,277.0
832202,1,1,966.6,532.1,277.0
832204,1,1,966.7,532.4,277.0
832206,1,1,966.5,532.5,277.0
832208,1,1,966.7,531.8,277.0
832210,1,1,966.2,532.3,278.0
832212,1,1,966.2,531.5,279.0
832214,1,1,965.6,530.8,279.0
832216,1,1,964.8,528.9,279.0
832218,1,1,963.5,529.3,279.0
832220,1,1,963.9,529.3,279.0
832222,1,1,964.3,529.3,279.0
832224,1,1,965.5,529.3,279.0
832226,1,1,965.5,529.0,280.0
832228,1,1,965.4,528.9,281.0
832230,1,1,965.5,528.9,281.0
832232,1,1,965.6,529.1,281.0
832234,1,1,965.5,528.4,281.0
832236,1,1,965.9,528.8,280.0
832238,1,1,965.7,528.1,280.0
832240,1,1,965.8,527.5,279.0
832242,1,1,966.0,527.1,279.0
832244,1,1,966.4,526.8,279.0
832246,1,1,966.2,526.4,279.0
832248,1,1,966.2,526.1,278.0
832250,1,1,966.3,524.5,278.0
832252,1,1,966.8,523.4,279.0
832254,1,1,967.4,524.1,279.0
832256,1,1,967.7,522.2,279.0
832258,1,1,968.9,520.0,278.0
832260,1,1,969.1,520.8,277.0
832262,1,1,969.3,520.6,273.0
832264,1,1,968.7,520.7,273.0
832266,1,1,968.2,519.9,277.0
832268,1,1,969.7,521.0,277.0
832270,1,1,969.0,520.7,277.0
832272,1,1,968.2,520.8,276.0
832274,1,1,968.9,520.8,276.0
832276,1,1,968.9,520.5,276.0
832278,1,1,968.9,520.3,277.0
832280,1,1,968.7,520.4,277.0
832282,1,1,968.5,519.5,277.0
832284,1,1,968.2,520.0,277.0
832286,1,1,968.4,519.6,277.0
832288,1,1,966.8,520.2,278.0
832290,1,1,966.1,520.5,279.0
832292,1,1,966.0,521.5,279.0
832294,1,1,966.3,524.0,278.0
832296,1,1,966.2,524.8,278.0
832298,1,1,967.5,525.3,277.0
832300,1,1,967.0,527.9,277.0
832302,1,1,966.4,529.0,278.0
832304,1,1,965.7,530.3,278.0
832306,1,1,965.8,530.6,278.0
832308,1,1,965.1,530.7,278.0
832310,1,1,965.4,532.0,278.0
832312,1,1,964.9,533.4,279.0
832314,1,1,965.1,536.0,279.0
832316,1,1,965.2,536.3,279.0
832318,1,1,965.1,535.9,279.0
832320,1,1,965.1,535.5,279.0
832322,1,1,965.4,535.1,279.0
832324,1,1,965.8,535.1,279.0
832326,1,1,965.3,534.6,279.0
832328,1,1,965.3,534.8,279.0
832330,1,1,965.4,534.7,279.0
832332,1,1,965.5,536.0,279.0
832334,1,1,965.6,536.1,278.0
832336,1,2,965.8,536.2,278.0
832338,1,2,966.0,535.6,278.0
832340,1,2,966.4,535.6,278.0
832342,1,2,966.8,535.6,279.0
832344,1,2,967.7,535.6,278.0
832346,1,2,968.5,535.6,278.0
832348,1,2,968.7,535.6,278.0
832350,1,2,968.3,536.0,279.0
832352,1,2,968.4,536.2,279.0
832354,1,2,967.8,536.2,279.0
832356,1,2,968.5,536.8,279.0
832358,1,2,968.5,537.0,278.0
832360,1,2,968.9,537.1,278.0
832362,1,2,969.3,536.5,278.0
832364,1,2,970.1,535.9,278.0
832366,1,2,969.4,534.8,278.0
832368,1,2,969.6,533.0,277.0
832370,1,2,969.2,532.6,277.0
832372,1,2,968.8,532.8,278.0
832374,1,2,968.8,532.6,278.0
832376,1,2,969.0,532.6,278.0
832378,1,2,969.2,532.4,278.0
832380,1,2,968.9,533.3,277.0
832382,1,2,969.4,533.8,277.0
832384,1,2,969.2,534.4,277.0
832386,1,2,969.3,534.2,277.0
832388,1,2,969.5,534.2,277.0
832390,1,2,970.0,533.4,277.0
832392,1,2,969.6,533.0,277.0
832394,1,2,969.4,532.9,278.0
832396,1,2,969.4,533.5,277.0
832398,1,2,969.0,534.0,277.0
832400,1,2,969.0,533.8,277.0
832402,1,2,969.0,534.4,278.0
832404,1,2,968.9,535.0,278.0
832406,1,2,969.0,535.2,278.0
832408,1,2,968.7,535.2,278.0
832410,1,2,968.5,535.1,278.0
832412,1,2,968.4,533.7,278.0
832414,1,2,968.1,533.4,278.0
832416,1,2,968.2,533.4,278.0
832418,1,2,967.9,533.6,277.0
832420,1,2,967.7,533.7,277.0
832422,1,2,967.6,533.6,277.0
832424,1,2,967.8,534.4,278.0
832426,1,2,967.1,535.4,279.0
832428,1,2,967.3,536.1,280.0
832430,1,2,966.9,537.0,280.0
832432,1,2,966.4,536.1,280.0
832434,1,2,965.4,536.4,280.0
832436,1,2,964.7,536.6,280.0
832438,1,2,964.1,538.0,280.0
832440,1,2,964.1,536.9,280.0
832442,1,2,964.1,535.9,278.0
832444,1,2,964.3,536.8,278.0
832446,1,2,964.6,537.8,278.0
832448,1,2,964.9,537.3,279.0
832450,1,2,964.8,537.1,281.0
832452,1,2,964.8,536.9,281.0
832454,1,2,964.9,536.8,281.0
832456,1,2,964.2,536.8,280.0
832458,1,2,963.4,537.0,280.0
832460,1,2,963.3,537.0,279.0
832462,1,2,963.1,537.0,279.0
832464,1,2,963.4,538.1,280.0
832466,1,2,963.3,537.3,280.0
832468,1,2,963.3,537.2,280.0
832470,1,2,963.1,537.2,280.0
832472,1,2,963.1,537.2,280.0
832474,1,2,962.9,536.8,278.0
832476,1,2,962.2,537.0,278.0
832478,1,2,961.9,537.2,279.0
832480,1,2,963.3,537.0,280.0
832482,1,2,963.7,536.9,280.0
832484,1,2,964.3,537.1,281.0
832486,1,2,964.2,536.6,281.0
832488,1,2,964.2,536.0,281.0
832490,1,2,963.0,534.7,281.0
832492,1,2,962.7,534.4,282.0
832494,1,2,963.3,534.2,284.0
832496,1,2,962.8,534.3,284.0
832498,1,2,962.3,534.4,283.0
832500,1,2,962.6,534.3,283.0
832502,1,2,962.9,534.5,282.0
832504,1,2,962.4,534.1,282.0
832506,1,2,962.5,534.3,282.0
832508,1,2,962.5,534.4,283.0
832510,1,2,962.7,534.3,283.0
832512,1,2,962.8,534.1,283.0
832514,1,2,963.4,533.9,283.0
832516,1,2,963.8,533.7,284.0
832518,1,2,963.8,534.0,284.0
832520,1,2,963.8,534.3,285.0
832522,1,2,964.1,534.4,285.0
832524,1,2,964.3,534.3,285.0
832526,1,2,964.1,534.3,285.0
832528,1,2,964.0,534.8,285.0
832530,1,2,964.4,535.3,285.0
832532,1,2,964.4,535.1,286.0
832534,1,2,965.0,535.2,286.0
832536,1,2,965.0,535.1,286.0
832538,1,2,964.8,535.5,286.0
832540,1,2,964.6,535.6,287.0
832542,1,2,962.2,536.3,287.0
832544,1,2,956.6,537.1,287.0
832546,1,2,951.0,537.2,286.0
832548,1,2,935.1,538.9,285.0
832550,1,2,922.1,538.9,285.0
832552,1,2,893.2,542.3,285.0
832554,1,2,865.8,545.5,285.0
832556,1,2,833.0,545.8,286.0
832558,1,2,797.0,548.2,287.0
832560,1,2,766.1,548.1,287.0
832562,1,2,729.5,548.4,287.0
832564,1,2,698.4,550.9,286.0
832566,1,2,661.3,553.5,286.0
832568,1,2,629.9,555.1,287.0
832570,1,2,595.7,556.4,287.0
832572,1,2,560.8,557.9,287.0
832574,1,2,532.8,560.2,286.0
832576,1,2,502.9,562.0,286.0
832578,1,2,478.3,564.2,286.0
832580,1,2,464.3,563.8,286.0
832582,1,2,458.3,564.3,287.0
832584,1,2,452.2,564.7,287.0
832586,1,2,451.6,566.0,288.0
832588,1,2,450.8,567.0,288.0
832590,1,2,449.1,566.6,288.0
832592,1,2,449.0,566.5,289.0
832594,1,2,448.9,566.6,290.0
832596,1,2,448.8,567.0,292.0
832598,1,2,447.4,568.5,292.0
832600,1,2,446.9,567.8,292.0
832602,1,2,447.1,567.2,292.0
832604,1,2,447.2,567.2,291.0
832606,1,2,448.6,567.4,291.0
832608,1,2,449.4,567.2,291.0
832610,1,2,450.3,567.1,291.0
832612,1,2,450.7,568.0,292.0
832614,1,2,451.0,566.6,292.0
832616,1,2,451.1,566.2,292.0
832618,1,2,451.0,565.8,292.0
832620,1,2,450.8,565.4,292.0
832622,1,2,450.8,566.0,292.0
832624,1,2,449.4,565.7,292.0
832626,1,2,449.1,565.4,293.0
832628,1,2,448.8,565.7,293.0
832630,1,2,449.6,565.9,293.0
832632,1,2,450.2,564.8,294.0
832634,1,2,450.2,564.7,294.0
832636,1,2,450.1,564.5,294.0
832638,1,2,449.8,564.4,294.0
832640,1,2,447.7,566.1,294.0
832642,1,2,448.9,566.3,294.0
832644,1,2,449.2,565.8,295.0
832646,1,2,449.0,565.4,295.0
832648,1,2,449.1,565.6,294.0
832650,1,2,449.2,563.8,294.0
832652,1,2,448.7,561.9,294.0
832654,1,2,448.8,560.6,294.0
832656,1,2,448.5,562.5,295.0
832658,1,2,448.5,564.3,295.0
832660,1,2,448.7,564.3,295.0
832662,1,2,448.8,564.2,296.0
832664,1,2,448.3,563.1,296.0
832666,1,2,448.3,562.6,296.0
832668,1,2,448.3,562.1,295.0
832670,1,2,448.8,563.0,295.0
832672,1,2,448.8,563.9,295.0
832674,1,2,448.8,563.1,295.0
832676,1,2,448.8,563.8,295.0
832678,1,2,449.0,563.7,294.0
832680,1,2,449.3,563.7,294.0
832682,1,2,449.6,562.9,295.0
832684,1,2,449.8,561.7,299.0
832686,1,2,449.8,561.7,299.0
832688,1,2,449.9,561.7,299.0
832690,1,2,450.2,562.1,298.0
832692,1,2,449.5,562.2,298.0
832694,1,2,449.6,562.1,298.0
832696,1,2,449.5,562.9,297.0
832698,1,2,449.9,561.9,297.0
832700,1,2,449.7,563.2,297.0
832702,1,2,449.3,561.2,298.0
832704,1,2,448.4,562.5,297.0
832706,1,2,448.4,563.6,297.0
832708,1,2,448.4,563.1,297.0
832710,1,2,448.8,562.5,297.0
832712,1,2,448.7,559.7,297.0
832714,1,2,449.0,559.9,299.0
832716,1,2,449.3,558.2,299.0
832718,1,2,449.4,558.1,299.0
832720,1,2,449.2,558.0,300.0
832722,1,2,448.8,555.8,302.0
832724,1,2,448.6,555.0,302.0
832726,1,2,449.3,554.6,302.0
832728,1,2,449.3,554.7,302.0
