829146,1,0,853.4,497.2,423.0
832730,1,2,449.3,554.7,302.0
832732,1,2,449.5,557.4,300.0
832734,1,2,449.7,558.5,300.0
832736,1,2,449.6,558.8,300.0
832738,1,2,449.5,558.6,300.0
832740,1,2,449.5,560.5,298.0
832742,1,2,449.5,562.2,298.0
832744,1,2,448.9,563.4,298.0
832746,1,2,449.3,563.1,298.0
832748,1,2,449.3,562.8,299.0
832750,1,2,449.5,562.8,299.0
832752,1,2,449.8,562.9,299.0
832754,1,2,449.6,561.2,299.0
832756,1,2,449.7,563.1,300.0
832758,1,2,449.0,562.3,300.0
832760,1,2,449.8,562.0,299.0
832762,1,2,450.1,561.9,299.0
832764,1,2,450.3,561.9,299.0
832766,1,2,450.0,562.7,298.0
832768,1,2,450.1,563.6,298.0
832770,1,2,450.1,562.8,298.0
832772,1,2,450.0,562.1,299.0
832774,1,2,450.2,561.6,299.0
832776,1,2,450.1,562.6,299.0
832778,1,2,450.3,562.4,299.0
832780,1,2,450.5,562.3,299.0
832782,1,2,451.0,562.1,299.0
832784,1,2,450.7,562.5,299.0
832786,1,2,450.5,561.5,299.0
832788,1,2,450.4,560.5,299.0
832790,1,2,451.2,558.1,300.0
832792,1,2,451.9,556.0,300.0
832794,1,2,451.8,556.8,300.0
832796,1,2,451.7,556.2,300.0
832798,1,2,451.7,555.5,300.0
832800,1,2,451.7,557.0,299.0
832802,1,2,451.1,558.5,299.0
832804,1,2,451.2,558.8,299.0
832806,1,2,450.7,559.0,300.0
832808,1,2,451.0,563.7,300.0
832810,1,2,451.1,563.4,300.0
832812,1,2,451.2,564.2,299.0
832814,1,2,451.2,563.6,298.0
832816,1,2,451.4,563.2,298.0
832818,1,2,451.7,561.4,299.0
832820,1,2,451.9,561.4,300.0
832822,1,2,452.0,561.3,300.0
832824,1,2,451.5,559.3,301.0
832826,1,2,451.1,558.6,301.0
832828,1,2,451.6,558.0,301.0
832830,1,2,452.2,557.9,301.0
832832,1,2,451.6,558.4,301.0
832834,1,2,451.6,558.8,303.0
832836,1,2,451.5,559.4,303.0
832838,1,2,451.4,559.7,303.0
832840,1,2,451.4,559.9,302.0
832842,1,2,451.5,559.9,302.0
832844,1,2,451.5,559.9,302.0
832846,1,2,451.4,559.9,302.0
832848,1,2,451.3,559.8,302.0
832850,1,2,451.4,559.3,301.0
832852,1,2,451.5,559.3,301.0
832854,1,2,451.2,559.9,300.0
832856,1,2,452.0,560.4,300.0
832858,1,2,453.0,565.9,300.0
832860,1,2,454.9,567.0,300.0
832862,1,2,456.8,566.9,300.0
832864,1,2,471.9,569.3,300.0
832866,1,2,483.1,569.4,301.0
832868,1,2,514.0,568.0,302.0
832870,1,2,542.6,570.7,302.0
832872,1,2,581.0,572.4,303.0
832874,1,2,623.6,579.5,304.0
832876,1,2,664.3,579.4,306.0
832878,1,2,714.6,583.5,307.0
832880,1,2,763.9,585.2,308.0
832882,1,2,807.0,587.6,308.0
832884,1,2,860.6,590.3,308.0
832886,1,2,914.5,594.3,307.0
832888,1,2,970.0,602.5,307.0
832890,1,2,1024.7,609.4,307.0
832892,1,2,1071.1,609.7,307.0
832894,1,2,1120.6,607.2,306.0
832896,1,2,1175.3,605.5,306.0
832898,1,2,1224.7,608.0,305.0
832900,1,2,1271.0,612.0,305.0
832902,1,2,1321.4,619.4,306.0
832904,1,2,1359.7,614.1,306.0
832906,1,2,1397.4,615.5,301.0
832908,1,2,1440.3,625.6,301.0
832910,1,2,1469.4,623.6,294.0
832912,1,2,1505.6,622.1,294.0
832914,1,2,1534.1,629.5,295.0
832916,1,2,1562.4,629.9,296.0
832918,1,2,1586.7,624.5,296.0
832920,1,2,1601.1,620.3,296.0
832922,1,2,1600.8,621.0,301.0
832924,1,2,1600.2,619.7,303.0
832926,1,2,1598.9,618.7,304.0
832928,1,2,1592.5,617.6,305.0
832930,1,2,1587.5,618.5,306.0
832932,1,2,1586.5,617.8,306.0
832934,1,2,1587.0,618.2,306.0
832936,1,2,1587.6,618.5,307.0
832938,1,2,1588.3,620.7,307.0
832940,1,2,1588.2,621.8,307.0
832942,1,2,1588.4,622.8,307.0
832944,1,2,1588.5,622.3,306.0
832946,1,2,1589.0,623.3,306.0
832948,1,2,1589.0,623.0,304.0
832950,1,2,1590.9,622.1,303.0
832952,1,2,1591.7,623.2,303.0
832954,1,2,1591.8,624.5,303.0
832956,1,2,1591.4,623.1,303.0
832958,1,2,1590.8,621.7,303.0
832960,1,2,1591.3,621.3,304.0
832962,1,2,1590.9,621.1,304.0
832964,1,2,1590.6,622.2,304.0
832966,1,2,1590.4,623.3,304.0
832968,1,2,1590.0,622.9,304.0
832970,1,2,1589.2,623.5,304.0
832972,1,2,1589.2,623.9,304.0
832974,1,2,1589.1,623.3,305.0
832976,1,2,1589.1,623.1,307.0
832978,1,2,1589.1,623.1,307.0
832980,1,2,1588.3,623.3,305.0
832982,1,2,1587.4,623.4,306.0
832984,1,2,1587.2,623.7,307.0
832986,1,2,1587.0,622.4,308.0
832988,1,2,1586.1,623.5,309.0
832990,1,2,1585.0,624.0,311.0
832992,1,2,1584.6,623.9,310.0
832994,1,2,1584.3,625.5,310.0
832996,1,2,1584.8,625.7,310.0
832998,1,2,1584.2,625.6,310.0
833000,1,2,1584.7,625.1,310.0
833002,1,2,1584.6,624.8,310.0
833004,1,2,1584.5,624.5,311.0
833006,1,2,1583.7,624.1,311.0
833008,1,2,1584.1,623.8,311.0
833010,1,2,1583.7,623.7,311.0
833012,1,2,1582.9,620.2,312.0
833014,1,2,1582.4,620.3,312.0
833016,1,2,1581.8,620.7,313.0
833018,1,2,1581.7,621.0,314.0
833020,1,2,1581.9,620.0,315.0
833022,1,2,1581.3,619.1,317.0
833024,1,2,1581.7,618.9,317.0
833026,1,2,1582.0,618.6,316.0
833028,1,2,1581.2,618.1,316.0
833030,1,2,1581.8,617.8,316.0
833032,1,2,1581.9,618.2,317.0
833034,1,2,1581.7,618.2,317.0
833036,1,2,1582.1,618.1,317.0
833038,1,2,1581.8,617.9,316.0
833040,1,2,1581.5,617.4,315.0
833042,1,2,1580.5,617.0,315.0
833044,1,2,1579.9,616.6,315.0
833046,1,2,1579.2,616.2,315.0
833048,1,2,1578.7,617.1,315.0
833050,1,2,1579.2,616.8,316.0
833052,1,2,1579.0,617.0,317.0
833054,1,2,1578.9,617.0,319.0
833056,1,2,1578.6,615.5,319.0
833058,1,2,1577.4,615.6,319.0
833060,1,2,1577.0,615.3,319.0
833062,1,2,1577.1,615.5,319.0
833064,1,2,1576.9,614.9,319.0
833066,1,2,1577.1,615.9,319.0
833068,1,2,1577.1,616.2,319.0
833070,1,2,1577.2,616.4,319.0
833072,1,2,1576.1,616.9,321.0
833074,1,2,1576.7,617.2,321.0
833076,1,2,1576.4,616.8,321.0
833078,1,2,1576.2,616.8,321.0
833080,1,2,1576.7,616.5,321.0
833082,1,2,1577.1,614.9,321.0
833084,1,2,1577.2,615.3,321.0
833086,1,2,1577.1,615.9,321.0
833088,1,2,1576.6,614.0,321.0
833090,1,2,1576.6,614.6,323.0
833092,1,2,1576.6,615.1,323.0
833094,1,2,1576.1,614.5,322.0
833096,1,2,1576.0,616.1,322.0
833098,1,2,1576.0,616.7,322.0
833100,1,2,1575.7,616.8,322.0
833102,1,2,1575.8,616.6,323.0
833104,1,2,1575.6,616.7,323.0
833106,1,2,1575.2,614.1,323.0
833108,1,2,1574.8,614.4,322.0
833110,1,2,1574.8,612.9,323.0
833112,1,2,1574.4,611.4,323.0
833114,1,2,1574.5,609.8,324.0
833116,1,2,1574.6,609.6,325.0
833118,1,2,1574.7,605.4,325.0
833120,1,2,1574.4,601.2,325.0
833122,1,2,1574.6,601.2,326.0
833124,1,2,1573.5,600.4,327.0
833126,1,2,1574.0,600.7,327.0
833128,1,2,1574.3,601.0,327.0
833130,1,2,1573.5,600.9,327.0
833132,1,2,1574.0,600.7,327.0
833134,1,2,1574.2,600.7,327.0
833136,1,2,1574.0,600.4,327.0
833138,1,2,1574.7,599.8,327.0
833140,1,2,1575.4,601.8,327.0
833142,1,2,1574.6,601.5,326.0
833144,1,2,1573.9,603.7,326.0
833146,1,2,1574.0,605.6,324.0
833148,1,2,1573.8,605.6,324.0
833150,1,2,1573.5,605.1,324.0
833152,1,2,1574.5,605.2,327.0
833154,1,2,1574.0,604.4,327.0
833156,1,2,1573.5,603.7,327.0
833158,1,2,1573.8,604.2,328.0
833160,1,2,1573.3,605.2,328.0
833162,1,2,1572.7,605.7,326.0
833164,1,2,1571.2,606.6,325.0
833166,1,2,1571.1,606.4,324.0
833168,1,2,1571.1,607.2,324.0
833170,1,2,1571.5,607.9,323.0
833172,1,2,1571.7,608.5,323.0
833174,1,2,1571.8,609.1,323.0
833176,1,2,1571.5,611.0,324.0
833178,1,2,1571.4,610.8,324.0
833180,1,2,1571.6,611.5,324.0
833182,1,2,1571.1,612.4,324.0
833184,1,2,1571.2,612.0,324.0
833186,1,2,1571.5,613.9,323.0
833188,1,2,1571.6,615.8,323.0
833190,1,2,1571.8,615.6,323.0
833192,1,2,1571.4,615.8,322.0
833194,1,2,1572.2,615.5,323.0
833196,1,2,1572.4,614.9,321.0
833198,1,2,1572.3,616.2,320.0
833200,1,2,1573.1,616.6,320.0
833202,1,2,1572.9,616.9,320.0
833204,1,2,1572.7,616.4,321.0
833206,1,2,1573.0,615.8,321.0
833208,1,2,1573.4,614.4,321.0
833210,1,2,1574.0,614.3,321.0
833212,1,2,1573.9,614.4,321.0
833214,1,2,1573.5,611.7,321.0
833216,1,2,1573.7,612.2,321.0
833218,1,2,1573.1,612.9,322.0
833220,1,2,1572.5,612.5,321.0
833222,1,2,1572.5,612.9,322.0
833224,1,2,1572.5,613.3,322.0
833226,1,2,1571.8,609.3,323.0
833228,1,2,1571.7,608.0,323.0
833230,1,2,1571.7,607.9,323.0
833232,1,2,1571.9,607.9,323.0
833234,1,2,1571.4,604.2,323.0
833236,1,2,1571.4,603.6,323.0
833238,1,2,1571.3,605.2,322.0
833240,1,2,1571.4,606.9,322.0
833242,1,2,1571.6,607.6,323.0
833244,1,2,1572.0,608.5,323.0
833246,1,2,1572.6,608.6,321.0
833248,1,2,1573.2,608.8,320.0
833250,1,2,1573.2,608.2,320.0
833252,1,2,1573.3,607.7,321.0
833254,1,2,1573.4,608.2,320.0
833256,1,2,1573.4,607.2,320.0
833258,1,2,1573.7,607.2,319.0
833260,1,2,1574.1,607.3,319.0
833262,1,2,1573.2,606.7,319.0
833264,1,2,1572.7,607.9,319.0
833266,1,2,1573.4,607.9,319.0
833268,1,2,1573.5,607.9,319.0
833270,1,2,1573.4,610.4,319.0
833272,1,2,1574.0,610.0,318.0
833274,1,2,1574.2,609.8,318.0
833276,1,2,1574.4,610.6,318.0
833278,1,2,1573.5,611.7,317.0
833280,1,2,1572.8,607.8,317.0
833282,1,2,1572.6,609.1,317.0
833284,1,2,1571.6,610.6,317.0
833286,1,2,1570.2,609.6,316.0
833288,1,2,1567.5,610.1,316.0
833290,1,2,1556.1,613.4,318.0
833292,1,2,1535.9,617.0,317.0
833294,1,2,1507.8,623.0,317.0
833296,1,2,1470.1,615.1,317.0
833298,1,2,1426.5,611.5,318.0
833300,1,2,1379.4,611.6,320.0
833302,1,2,1329.3,619.8,325.0
833304,1,2,1281.4,621.6,326.0
833306,1,2,1230.6,624.5,326.0
833308,1,2,1180.6,624.9,326.0
833310,1,2,1128.4,625.4,327.0
833312,1,2,1075.5,617.9,326.0
833314,1,2,1016.6,622.5,326.0
833316,1,2,969.7,624.2,325.0
833318,1,2,922.0,623.5,326.0
833320,1,2,875.7,623.7,327.0
833322,1,2,828.3,622.7,328.0
833324,1,2,778.9,623.7,328.0
833326,1,2,739.6,624.5,328.0
833328,1,2,696.1,621.3,328.0
833330,1,2,654.6,620.5,328.0
833332,1,2,626.3,617.9,328.0
833334,1,2,599.3,618.4,328.0
833336,1,2,569.6,620.2,329.0
833338,1,2,546.7,621.1,328.0
833340,1,2,517.9,622.8,327.0
833342,1,2,495.8,623.8,325.0
833344,1,2,482.5,624.7,325.0
833346,1,2,480.1,623.1,327.0
833348,1,2,478.9,621.4,329.0
833350,1,2,478.4,622.2,329.0
833352,1,2,480.7,622.0,329.0
833354,1,2,482.9,621.9,329.0
833356,1,2,483.3,622.4,329.0
833358,1,2,483.2,623.0,328.0
833360,1,2,483.0,623.8,328.0
833362,1,2,482.5,624.2,328.0
833364,1,2,482.5,625.8,327.0
833366,1,2,482.5,626.2,326.0
833368,1,2,482.9,625.6,326.0
833370,1,2,482.4,625.1,326.0
833372,1,2,483.5,625.0,326.0
833374,1,2,484.6,624.6,326.0
833376,1,2,483.9,623.2,326.0
833378,1,2,484.3,623.7,326.0
833380,1,2,484.0,623.8,326.0
833382,1,2,483.8,623.7,326.0
833384,1,2,483.5,623.5,325.0
833386,1,2,483.6,623.9,324.0
833388,1,2,482.9,623.0,324.0
833390,1,2,482.9,622.5,324.0
833392,1,2,482.4,622.4,324.0
833394,1,2,481.9,622.2,324.0
833396,1,2,481.0,621.9,324.0
833398,1,2,480.8,621.6,324.0
833400,1,2,480.9,622.3,324.0
833402,1,2,480.8,620.7,324.0
833404,1,2,480.3,620.6,324.0
833406,1,2,480.2,620.8,323.0
833408,1,2,480.1,619.6,323.0
833410,1,2,479.9,618.4,322.0
833412,1,2,479.6,617.3,322.0
833414,1,2,477.8,618.1,322.0
833416,1,2,477.5,616.9,323.0
833418,1,2,477.6,615.6,323.0
833420,1,2,477.7,615.5,319.0
833422,1,2,477.5,615.8,319.0
833424,1,2,477.3,616.0,320.0
833426,1,2,477.2,616.6,321.0
833428,1,2,477.0,616.0,321.0
833430,1,2,475.3,616.7,322.0
833432,1,2,474.6,617.0,322.0
833434,1,2,474.3,617.1,322.0
833436,1,2,474.3,616.3,321.0
833438,1,2,474.2,615.5,321.0
833440,1,2,473.9,614.8,321.0
833442,1,2,473.6,614.1,321.0
833444,1,2,473.1,612.8,321.0
833446,1,2,472.2,611.6,321.0
833448,1,2,472.7,611.3,321.0
833450,1,2,471.5,611.6,320.0
833452,1,2,471.5,611.8,319.0
833454,1,2,471.4,612.1,319.0
833456,1,2,470.6,612.2,319.0
833458,1,2,470.2,612.4,319.0
833460,1,2,470.7,611.8,320.0
833462,1,2,471.1,611.4,320.0
833464,1,2,470.7,611.8,320.0
833466,1,2,470.2,612.4,319.0
833468,1,2,470.3,612.3,319.0
833470,1,2,470.3,612.4,319.0
833472,1,2,469.6,613.1,320.0
833474,1,2,468.8,613.1,320.0
833476,1,2,468.4,611.0,319.0
833478,1,2,468.3,610.1,319.0
833480,1,2,468.3,610.0,319.0
833482,1,2,467.9,609.9,320.0
833484,1,2,467.7,609.6,320.0
833486,1,2,467.3,609.8,320.0
833488,1,2,467.3,609.0,320.0
833490,1,2,467.1,608.8,320.0
833492,1,2,467.3,608.7,320.0
833494,1,2,467.3,608.7,320.0
833496,1,2,467.1,608.1,320.0
833498,1,2,466.8,608.1,320.0
833500,1,2,465.6,608.1,321.0
833502,1,2,465.6,608.1,321.0
833504,1,2,465.8,608.1,321.0
833506,1,2,466.0,608.6,321.0
833508,1,2,466.0,610.3,322.0
833510,1,2,465.7,610.3,322.0
833512,1,2,465.1,609.5,322.0
833514,1,2,463.6,608.7,322.0
833516,1,2,464.0,608.5,322.0
833518,1,2,463.8,608.3,322.0
833520,1,2,463.9,608.3,322.0
833522,1,2,463.4,608.3,322.0
833524,1,2,463.3,606.8,322.0
833526,1,2,463.2,607.0,325.0
833528,1,2,463.4,607.2,325.0
833530,1,2,463.1,606.4,324.0
833532,1,2,463.3,607.2,324.0
833534,1,2,462.9,607.3,324.0
833536,1,2,462.8,607.1,324.0
833538,1,2,462.4,607.1,324.0
833540,1,2,462.3,607.2,324.0
833542,1,2,460.7,605.0,323.0
833544,1,2,460.8,604.8,323.0
833546,1,2,461.3,605.1,322.0
833548,1,2,461.8,604.6,322.0
833550,1,2,461.8,604.1,322.0
833552,1,2,461.1,603.4,322.0
833554,1,2,461.4,603.1,322.0
833556,1,2,461.3,603.0,323.0
833558,1,2,461.7,604.0,326.0
833560,1,2,461.8,603.9,326.0
833562,1,2,461.6,604.3,326.0
833564,1,2,461.4,604.8,326.0
833566,1,2,460.5,603.4,326.0
833568,1,2,460.3,603.4,326.0
833570,1,2,460.0,603.5,325.0
833572,1,2,459.7,603.4,325.0
833574,1,2,459.2,603.2,325.0
833576,1,2,458.6,602.9,325.0
833578,1,2,458.4,602.3,325.0
833580,1,2,458.7,602.0,325.0
833582,1,2,458.8,602.4,326.0
833584,1,2,459.4,602.4,326.0
833586,1,2,459.3,602.6,326.0
833588,1,2,459.4,602.2,325.0
833590,1,2,459.9,602.0,325.0
833592,1,2,459.8,602.0,326.0
833594,1,2,459.6,602.1,328.0
833596,1,2,458.8,602.3,328.0
833598,1,2,458.8,602.4,327.0
833600,1,2,459.0,602.7,327.0
833602,1,2,458.9,602.9,327.0
833604,1,2,459.1,603.2,327.0
833606,1,2,458.5,602.9,327.0
833608,1,2,458.9,602.5,327.0
833610,1,2,458.7,602.5,327.0
833612,1,2,458.6,602.8,326.0
833614,1,2,458.3,603.0,327.0
833616,1,2,458.4,603.7,327.0
833618,1,2,458.3,604.1,327.0
833620,1,2,458.8,603.6,328.0
833622,1,2,458.3,603.1,328.0
833624,1,2,458.3,603.2,328.0
833626,1,2,458.3,603.1,328.0
833628,1,2,458.5,601.1,329.0
833630,1,2,458.5,601.1,329.0
833632,1,2,459.6,601.1,329.0
833634,1,2,459.4,601.1,329.0
833636,1,2,460.0,599.8,329.0
833638,1,2,459.1,598.3,329.0
833640,1,2,459.0,598.1,328.0
833642,1,2,458.7,598.2,328.0
833644,1,2,458.1,596.6,327.0
833646,1,2,457.7,594.9,327.0
833648,1,2,457.6,595.4,327.0
833650,1,2,457.5,595.6,327.0
833652,1,2,457.4,594.1,327.0
833654,1,2,457.4,594.8,327.0
833656,1,2,457.6,594.7,326.0
833658,1,2,457.6,594.4,327.0
833660,1,2,457.5,594.6,326.0
833662,1,2,457.1,593.5,327.0
833664,1,2,457.8,592.4,327.0
833666,1,2,458.5,592.2,329.0
833668,1,2,458.2,593.4,329.0
833670,1,2,457.8,593.5,329.0
833672,1,2,458.3,593.7,330.0
833674,1,2,458.3,593.7,330.0
833676,1,2,458.2,593.3,329.0
833678,1,2,458.1,594.3,328.0
833680,1,2,455.5,595.6,327.0
833682,1,2,456.1,594.1,327.0
833684,1,2,456.9,594.0,327.0
833686,1,2,456.4,594.1,327.0
833688,1,2,456.8,594.2,327.0
833690,1,2,457.1,594.4,327.0
833692,1,2,457.2,596.6,327.0
833694,1,2,457.2,595.9,327.0
833696,1,2,456.7,595.1,327.0
833698,1,2,456.1,591.7,328.0
833700,1,2,455.7,589.9,329.0
833702,1,2,449.3,588.1,329.0
833704,1,2,438.8,586.0,330.0
833706,1,2,433.2,575.5,332.0
833708,1,2,432.5,574.1,333.0
833710,1,2,432.7,574.1,333.0
833712,1,2,432.9,573.9,332.0
833714,1,2,433.9,575.6,332.0
833716,1,2,434.2,577.1,332.0
833718,1,2,435.0,574.9,332.0
833720,1,2,434.4,572.6,332.0
833722,1,2,434.3,572.3,333.0
833724,1,2,434.2,572.0,333.0
833726,1,2,433.4,571.6,334.0
833728,1,2,433.2,571.2,334.0
833730,1,2,433.1,570.4,334.0
833732,1,2,433.3,571.7,333.0
833734,1,2,433.5,571.9,334.0
833736,1,2,432.8,571.2,334.0
833738,1,2,432.7,572.3,334.0
833740,1,2,432.5,573.2,334.0
833742,1,2,433.6,571.0,334.0
833744,1,2,434.7,570.1,334.0
833746,1,2,435.8,570.1,333.0
833748,1,2,435.7,570.2,334.0
833750,1,2,435.5,569.0,334.0
833752,1,2,435.4,568.5,336.0
833754,1,2,435.4,568.4,336.0
833756,1,2,435.6,568.7,335.0
833758,1,2,435.6,568.1,335.0
833760,1,2,435.6,568.3,334.0
833762,1,2,435.3,567.8,334.0
833764,1,2,435.1,567.9,335.0
833766,1,2,434.5,568.0,335.0
833768,1,2,434.1,568.0,335.0
833770,1,2,433.6,568.0,335.0
833772,1,2,433.7,567.9,336.0
833774,1,2,432.8,568.0,336.0
833776,1,2,432.8,567.4,334.0
833778,1,2,432.7,566.9,334.0
833780,1,2,432.6,566.4,334.0
833782,1,2,432.2,566.4,335.0
833784,1,2,432.1,566.3,335.0
833786,1,2,431.9,566.0,335.0
833788,1,2,431.6,565.6,335.0
833790,1,2,431.8,564.2,337.0
833792,1,2,431.3,562.7,337.0
833794,1,2,430.7,562.8,337.0
833796,1,2,430.9,562.9,337.0
833798,1,2,430.9,563.2,337.0
833800,1,2,431.0,562.9,336.0
833802,1,2,430.9,562.8,336.0
833804,1,2,431.1,562.8,336.0
833806,1,2,431.1,562.9,336.0
833808,1,2,430.5,563.0,336.0
833810,1,2,430.1,563.2,335.0
833812,1,2,429.9,563.2,335.0
833814,1,2,429.8,563.0,336.0
833816,1,2,430.0,563.7,337.0
833818,1,2,430.0,564.6,337.0
833820,1,2,430.5,566.5,338.0
833822,1,2,430.7,565.9,339.0
833824,1,2,430.2,565.3,339.0
833826,1,2,429.6,565.2,338.0
833828,1,2,430.0,564.9,338.0
833830,1,2,430.0,564.8,337.0
833832,1,2,430.5,564.7,337.0
833834,1,2,429.9,564.9,338.0
833836,1,2,429.8,565.0,338.0
833838,1,2,429.7,565.1,338.0
833840,1,2,429.9,565.4,338.0
833842,1,2,429.7,565.5,338.0
833844,1,2,429.7,564.9,338.0
833846,1,2,429.3,564.8,338.0
833848,1,2,428.4,564.7,338.0
833850,1,2,428.4,564.8,338.0
833852,1,2,428.6,565.8,337.0
833854,1,2,427.9,565.7,338.0
833856,1,2,427.3,565.4,338.0
833858,1,2,427.2,564.7,338.0
833860,1,2,427.3,563.5,338.0
833862,1,2,427.4,562.7,338.0
833864,1,2,427.5,562.4,337.0
833866,1,2,427.6,562.1,337.0
833868,1,2,428.2,560.9,336.0
833870,1,2,428.7,559.7,336.0
